title,runtime,genre(s),director(s),writer(s),actor(s),rating(s),number of rating(s)
The Shawshank Redemption,142 min, Crime; Drama,Frank Darabont,Stephen King;Frank Darabont;Castle Rock Entertainment,Tim Robbins;Morgan Freeman;Bob Gunton;William Sadler;Clancy Brown;Gil Bellows;Mark Rolston;James Whitmore;Jeffrey DeMunn;Larry Brandenburg;Neil Giuntoli;Brian Libby;David Proval;Joseph Ragno;Jude Ciccolella,,"1,551,277"
The Godfather,175 min, Crime; Drama,Francis Ford Coppola,Mario Puzo;Francis Ford Coppola;Paramount Pictures;Alfran Productions,Marlon Brando;Al Pacino;James Caan;Richard S. Castellano;Robert Duvall;Sterling Hayden;John Marley;Richard Conte;Al Lettieri;Diane Keaton;Abe Vigoda;Talia Shire;Gianni Russo;John Cazale;Rudy Bond,,"1,061,941"
The Godfather: Part II,220 min, Crime; Drama,Francis Ford Coppola,Francis Ford Coppola;Mario Puzo;Paramount Pictures;The Coppola Company,Al Pacino;Robert Duvall;Diane Keaton;Robert De Niro;John Cazale;Talia Shire;Lee Strasberg;Michael V. Gazzo;G.D. Spradlin;Richard Bright;Gastone Moschin;Tom Rosqui;Bruno Kirby;Frank Sivero;Francesca De Sapio,,"719,164"
The Dark Knight,152 min, Action; Crime; Drama,Christopher Nolan,Jonathan Nolan;Christopher Nolan;Warner Bros.;Legendary Pictures;Syncopy,Christian Bale;Heath Ledger;Aaron Eckhart;Michael Caine;Maggie Gyllenhaal;Gary Oldman;Morgan Freeman;Monique Gabriela Curnen;Ron Dean;Cillian Murphy;Chin Han;Nestor Carbonell;Eric Roberts;Ritchie Coster;Anthony Michael Hall,,"1,526,536"
12 Angry Men,96 min, Crime; Drama,Sidney Lumet,Reginald Rose;Orion-Nova Productions,Martin Balsam;John Fiedler;Lee J. Cobb;E.G. Marshall;Jack Klugman;Edward Binns;Jack Warden;Henry Fonda;Joseph Sweeney;Ed Begley;George Voskovec;Robert Webber,,"402,284"
Schindler's List,185 min, Biography; Drama; History,Steven Spielberg,Thomas Keneally;Steven Zaillian;Universal Pictures;Amblin Entertainment,Liam Neeson;Ben Kingsley;Ralph Fiennes;Caroline Goodall;Jonathan Sagall;Embeth Davidtz;Malgorzata Gebel;Shmuel Levy;Mark Ivanir;Béatrice Macola;Andrzej Seweryn;Friedrich von Thun;Krzysztof Luft;Harry Nehring;Norbert Weisser,,"789,813"
Pulp Fiction,178 min, Crime; Drama,Quentin Tarantino,Quentin Tarantino;Roger Avary;Miramax;A Band Apart;Jersey Films,Tim Roth;Laura Lovelace;John Travolta;Samuel L. Jackson;Phil LaMarr;Amanda Plummer;Burr Steers;Bruce Willis;Ving Rhames;Rosanna Arquette;Paul Calderon;Bronagh Gallagher;Frank Whaley;Eric Stoltz;Uma Thurman,,"1,209,061"
"Il buono, il brutto, il cattivo",142 min, Western,Sergio Leone,"Luciano Vincenzoni;Sergio Leone;Produzioni Europee Associati (PEA);Arturo González Producciones Cinematográficas, S.A;Constantin Film Produktion",Eli Wallach;Clint Eastwood;Lee Van Cleef;Aldo Giuffrè;Luigi Pistilli;Rada Rassimov;Enzo Petito;Claudio Scarchilli;John Bartha;Livio Lorenzon;Antonio Casale;Sandro Scarchilli;Benito Stefanelli;Angelo Novi;Antonio Casas,,"463,322"
The Lord of the Rings: The Return of the King,263 min, Adventure; Fantasy,Peter Jackson,J.R.R. Tolkien;Fran Walsh;New Line Cinema;WingNut Films;The Saul Zaentz Company,Noel Appleby;Ali Astin;Sean Astin;David Aston;John Bach;Sean Bean;Cate Blanchett;Orlando Bloom;Billy Boyd;Sadwyn Brophy;Alistair Browning;Marton Csokas;Richard Edge;Jason Fitch;Bernard Hill,,"1,112,505"
Fight Club,151 min, Drama,David Fincher,Chuck Palahniuk;Jim Uhls;Fox 2000 Pictures;Regency Enterprises;Linson Films,Edward Norton;Brad Pitt;Helena Bonham Carter;Meat Loaf;Zach Grenier;Richmond Arquette;David Andrews;George Maguire;Eugenie Bondurant;Christina Cabot;Sydney 'Big Dawg' Colston;Rachel Singer;Christie Cronenweth;Tim DeZarn;Ezra Buzzington,,"1,224,752"
The Lord of the Rings: The Fellowship of the Ring,228 min, Adventure; Fantasy,Peter Jackson,J.R.R. Tolkien;Fran Walsh;New Line Cinema;WingNut Films;The Saul Zaentz Company,Alan Howard;Noel Appleby;Sean Astin;Sala Baker;Sean Bean;Cate Blanchett;Orlando Bloom;Billy Boyd;Marton Csokas;Megan Edwards;Michael Elsworth;Mark Ferguson;Ian Holm;Christopher Lee;Lawrence Makoare,,"1,136,988"
Star Wars: Episode V - The Empire Strikes Back,127 min, Action; Adventure; Fantasy; Sci-Fi,Irvin Kershner,Leigh Brackett;Lawrence Kasdan;Lucasfilm,Mark Hamill;Harrison Ford;Carrie Fisher;Billy Dee Williams;Anthony Daniels;David Prowse;Peter Mayhew;Kenny Baker;Frank Oz;Alec Guinness;Jeremy Bulloch;John Hollis;Jack Purvis;Des Webb;Clive Revill,,"727,874"
Forrest Gump,142 min, Drama; Romance,Robert Zemeckis,Winston Groom;Eric Roth;Paramount Pictures,Tom Hanks;Rebecca Williams;Sally Field;Michael Conner Humphreys;Harold G. Herthum;George Kelly;Bob Penny;John Randall;Sam Anderson;Margo Moorer;Ione M. Telech;Christine Seabrook;John Worsham;Peter Dobson;Siobhan Fallon Hogan,,"1,124,786"
Inception,148 min, Action; Mystery; Sci-Fi; Thriller,Christopher Nolan,Christopher Nolan;Warner Bros.;Legendary Pictures;Syncopy,Leonardo DiCaprio;Joseph Gordon-Levitt;Ellen Page;Tom Hardy;Ken Watanabe;Dileep Rao;Cillian Murphy;Tom Berenger;Marion Cotillard;Pete Postlethwaite;Michael Caine;Lukas Haas;Tai-Li Lee;Claire Geare;Magnus Nolan,,"1,325,797"
One Flew Over the Cuckoo's Nest,133 min, Drama,Milos Forman,Lawrence Hauben;Bo Goldman;Fantasy Films,Michael Berryman;Peter Brocco;Dean R. Brooks;Alonzo Brown;Scatman Crothers;Mwako Cumbuka;Danny DeVito;William Duell;Josip Elic;Lan Fendors;Louise Fletcher;Nathan George;Ken Kenny;Mel Lambert;Sydney Lassick,,"626,641"
The Lord of the Rings: The Two Towers,235 min, Adventure; Fantasy,Peter Jackson,J.R.R. Tolkien;Fran Walsh;New Line Cinema;WingNut Films;The Saul Zaentz Company,Bruce Allpress;Sean Astin;John Bach;Sala Baker;Cate Blanchett;Orlando Bloom;Billy Boyd;Jed Brophy;Sam Comery;Brad Dourif;Calum Gittins;Bernard Hill;Bruce Hopkins;Paris Howe Strewe;Christopher Lee,,"1,003,491"
Goodfellas,146 min, Biography; Crime; Drama,Martin Scorsese,Nicholas Pileggi;Nicholas Pileggi;Warner Bros.,Robert De Niro;Ray Liotta;Joe Pesci;Lorraine Bracco;Paul Sorvino;Frank Sivero;Tony Darrow;Mike Starr;Frank Vincent;Chuck Low;Frank DiLeo;Henny Youngman;Gina Mastrogiacomo;Catherine Scorsese;Charles Scorsese,,"667,697"
The Matrix,136 min, Action; Sci-Fi,Andy Wachowski;Lana Wachowski,Andy Wachowski;Lana Wachowski;Warner Bros.;Village Roadshow Pictures;Groucho II Film Partnership,Keanu Reeves;Laurence Fishburne;Carrie-Anne Moss;Hugo Weaving;Gloria Foster;Joe Pantoliano;Marcus Chong;Julian Arahanga;Matt Doran;Belinda McClory;Anthony Ray Parker;Paul Goddard;Robert Taylor;David Aston;Marc Aden Gray,,"1,113,090"
Star Wars: Episode IV - A New Hope,150 min, Action; Adventure; Fantasy; Sci-Fi,George Lucas,George Lucas;Lucasfilm;Twentieth Century Fox Film Corporation,Mark Hamill;Harrison Ford;Carrie Fisher;Peter Cushing;Alec Guinness;Anthony Daniels;Kenny Baker;Peter Mayhew;David Prowse;Phil Brown;Shelagh Fraser;Jack Purvis;Alex McCrindle;Eddie Byrne;Drewe Henley,,"798,061"
Shichinin no samurai,202 min, Drama,Akira Kurosawa,Akira Kurosawa;Shinobu Hashimoto;Toho Company,Toshirô Mifune;Takashi Shimura;Keiko Tsushima;Yukiko Shimazaki;Kamatari Fujiwara;Daisuke Katô;Isao Kimura;Minoru Chiaki;Seiji Miyaguchi;Yoshio Kosugi;Bokuzen Hidari;Yoshio Inaba;Yoshio Tsuchiya;Kokuten Kôdô;Eijirô Tôno,,"212,291"
City of God,135 min, Crime; Drama,Fernando Meirelles;Kátia Lund,Paulo Lins;Bráulio Mantovani;O2 Filmes;VideoFilmes;Globo Filmes,Alexandre Rodrigues;Leandro Firmino;Phellipe Haagensen;Douglas Silva;Jonathan Haagensen;Matheus Nachtergaele;Seu Jorge;Jefechander Suplino;Alice Braga;Emerson Gomes;Edson Oliveira;Michel de Souza;Roberta Rodrigues;Luis Otávio;Maurício Marques,,"491,650"
Se7en,127 min, Crime; Drama; Mystery; Thriller,David Fincher,Andrew Kevin Walker;Cecchi Gori Pictures;Juno Pix;New Line Cinema,Morgan Freeman;Andrew Kevin Walker;Daniel Zacapa;Brad Pitt;Gwyneth Paltrow;John Cassini;Bob Mack;Peter Crombie;Reg E. Cathey;R. Lee Ermey;George Christy;Endre Hules;Hawthorne James;William Davidson;Bob Collins,,"931,269"
The Silence of the Lambs,138 min, Crime; Drama; Thriller,Jonathan Demme,Thomas Harris;Ted Tally;Strong Heart/Demme Production;Orion Pictures,Jodie Foster;Lawrence A. Bonney;Kasi Lemmons;Lawrence T. Wrentz;Scott Glenn;Anthony Heald;Frankie Faison;Don Brockett;Frank Seals Jr.;Stuart Rudin;Anthony Hopkins;Maria Skorobogatov;Jeffrie Lane;Leib Lensky;George 'Red' Schwartz,,"800,975"
The Usual Suspects,106 min, Crime; Drama; Thriller,Bryan Singer,Christopher McQuarrie;PolyGram Filmed Entertainment;Spelling Films International;Blue Parrot,Stephen Baldwin;Gabriel Byrne;Benicio Del Toro;Kevin Pollak;Kevin Spacey;Chazz Palminteri;Pete Postlethwaite;Suzy Amis;Giancarlo Esposito;Dan Hedaya;Paul Bartel;Carl Bressler;Phillipe Simon;Jack Shearer;Christine Estabrook,,"679,673"
It's a Wonderful Life,118 min, Drama; Family; Fantasy,Frank Capra,Frances Goodrich;Albert Hackett;Liberty Films (II),James Stewart;Donna Reed;Lionel Barrymore;Thomas Mitchell;Henry Travers;Beulah Bondi;Frank Faylen;Ward Bond;Gloria Grahame;H.B. Warner;Todd Karns;Samuel S. Hinds;Mary Treen;Frank Albertson;Virginia Patton,,"250,036"
La vita è bella,122 min, Comedy; Drama; Romance,Roberto Benigni,Vincenzo Cerami;Roberto Benigni;Melampo Cinematografica;Cecchi Gori Group Tiger Cinematografica,Roberto Benigni;Nicoletta Braschi;Giorgio Cantarini;Giustino Durano;Sergio Bini Bustric;Marisa Paredes;Horst Buchholz;Giuliana Lojodice;Amerigo Fontani;Pietro De Silva;Francesco Guzzo;Raffaella Lebboroni;Claudio Alfonsi;Gil Baroni;Massimo Bianchi,,"375,733"
Léon,133 min, Crime; Drama; Thriller,Luc Besson,Luc Besson;Gaumont;Les Films du Dauphin,Jean Reno;Gary Oldman;Natalie Portman;Danny Aiello;Peter Appel;Willi One Blood;Don Creech;Keith A. Glascoe;Randolph Scott;Michael Badalucco;Ellen Greene;Elizabeth Regen;Carl J. Matusovich;Frank Senger;Lucius Wyatt Cherokee,,"660,121"
Once Upon a Time in the West,229 min, Western,Sergio Leone,Sergio Donati;Sergio Leone;Rafran Cinematografica;Finanzia San Marco;Paramount Pictures,Claudia Cardinale;Henry Fonda;Jason Robards;Charles Bronson;Gabriele Ferzetti;Paolo Stoppa;Woody Strode;Jack Elam;Keenan Wynn;Frank Wolff;Lionel Stander,,"198,615"
Interstellar,169 min, Adventure; Drama; Sci-Fi,Christopher Nolan,Jonathan Nolan;Christopher Nolan;Paramount Pictures;Warner Bros.;Legendary Pictures,Ellen Burstyn;Matthew McConaughey;Mackenzie Foy;John Lithgow;Timothée Chalamet;David Oyelowo;Collette Wolfe;Francis X. McCarthy;Bill Irwin;Anne Hathaway;Andrew Borba;Wes Bentley;William Devane;Michael Caine;David Gyasi,,"762,681"
Saving Private Ryan,169 min, Action; Drama; War,Steven Spielberg,Robert Rodat;DreamWorks SKG;Paramount Pictures;Amblin Entertainment,Tom Hanks;Tom Sizemore;Edward Burns;Barry Pepper;Adam Goldberg;Vin Diesel;Giovanni Ribisi;Jeremy Davies;Matt Damon;Ted Danson;Paul Giamatti;Dennis Farina;Joerg Stadler;Max Martini;Dylan Bruno,,"800,383"
De reis van Chihiro,125 min, Animation; Adventure; Family; Fantasy,Hayao Miyazaki,Hayao Miyazaki;Tokuma Shoten;Studio Ghibli;Nippon Television Network (NTV),Rumi Hiiragi;Miyu Irino;Mari Natsuki;Takashi Naitô;Yasuko Sawaguchi;Tatsuya Gashûin;Ryûnosuke Kamiki;Yumi Tamai;Yô Ôizumi;Koba Hayashi;Tsunehiko Kamijô;Takehiko Ono;Bunta Sugawara;Shigeru Wakita;Shirô Saitô,,"373,328"
American History X,101 min, Crime; Drama,Tony Kaye,"David McKenna;New Line Cinema;Savoy Pictures;Turman-Morrissey Company, The",Edward Norton;Edward Furlong;Beverly D'Angelo;Jennifer Lien;Ethan Suplee;Fairuza Balk;Avery Brooks;Elliott Gould;Stacy Keach;William Russ;Guy Torry;Joe Cortese;Jason Bose Smith;Antonio David Lyons;Alex Sol,,"719,155"
Casablanca,82 min, Drama; Romance; War,Michael Curtiz,Julius J. Epstein;Philip G. Epstein;Warner Bros.,Humphrey Bogart;Ingrid Bergman;Paul Henreid;Claude Rains;Conrad Veidt;Sydney Greenstreet;Peter Lorre;S.Z. Sakall;Madeleine Lebeau;Dooley Wilson;Joy Page;John Qualen;Leonid Kinskey;Curt Bois,,"360,466"
Psycho,108 min, Horror; Mystery; Thriller,Alfred Hitchcock,Joseph Stefano;Robert Bloch;Shamley Productions,Anthony Perkins;Vera Miles;John Gavin;Janet Leigh;Martin Balsam;John McIntire;Simon Oakland;Frank Albertson;Patricia Hitchcock;Vaughn Taylor;Lurene Tuttle;John Anderson;Mort Mills,,"385,715"
City Lights,87 min, Comedy; Drama; Romance,Charles Chaplin,Charles Chaplin;Charles Chaplin Productions,Virginia Cherrill;Florence Lee;Harry Myers;Al Ernest Garcia;Hank Mann;Charles Chaplin,,"96,759"
Indiana Jones and the Raiders of the Lost Ark,115 min, Action; Adventure,Steven Spielberg,Lawrence Kasdan;George Lucas;Paramount Pictures;Lucasfilm,Harrison Ford;Karen Allen;Paul Freeman;Ronald Lacey;John Rhys-Davies;Denholm Elliott;Alfred Molina;Wolf Kahler;Anthony Higgins;Vic Tablian;Don Fellows;William Hootkins;Bill Reimbold;Fred Sorenson;Patrick Durkin,,"605,248"
Rear Window,112 min, Mystery; Thriller,Alfred Hitchcock,John Michael Hayes;Cornell Woolrich;Paramount Pictures;Patron Inc.,James Stewart;Grace Kelly;Wendell Corey;Thelma Ritter;Raymond Burr;Judith Evelyn;Ross Bagdasarian;Georgine Darcy;Sara Berner;Frank Cady;Jesslyn Fax;Rand Harper;Irene Winston;Havis Davenport,,"289,794"
The Intouchables,112 min, Biography; Comedy; Drama,Olivier Nakache;Eric Toledano,Olivier Nakache;Eric Toledano;Quad Productions;Ten Films;Canal+,François Cluzet;Omar Sy;Anne Le Ny;Audrey Fleurot;Joséphine de Meaux;Clotilde Mollet;Alba Gaïa Kraghede Bellugi;Cyril Mendy;Salimata Kamate;Absa Diatou Toure;Grégoire Oestermann;Dominique Daguier;François Caron;Christian Ameri;Thomas Solivéres,,"440,633"
Modern Times,87 min, Comedy; Drama,Charles Chaplin,Charles Chaplin;Charles Chaplin Productions,Charles Chaplin;Paulette Goddard;Henry Bergman;Tiny Sandford;Chester Conklin;Hank Mann;Stanley Blystone;Al Ernest Garcia;Richard Alexander;Cecil Reynolds;Mira McKinney;Murdock MacQuarrie;Wilfred Lucas;Edward LeSaint;Fred Malatesta,,"127,366"
The Green Mile,189 min, Crime; Drama; Fantasy; Mystery,Frank Darabont,Stephen King;Frank Darabont;Castle Rock Entertainment;Darkwoods Productions;Warner Bros.,Tom Hanks;David Morse;Michael Clarke Duncan;Bonnie Hunt;James Cromwell;Michael Jeter;Graham Greene;Doug Hutchison;Sam Rockwell;Barry Pepper;Jeffrey DeMunn;Patricia Clarkson;Harry Dean Stanton;Dabbs Greer;Eve Brent,,"703,082"
Terminator 2: Judgment Day,153 min, Action; Sci-Fi,James Cameron,James Cameron;William Wisher Jr.;Carolco Pictures;Pacific Western;Lightstorm Entertainment,Arnold Schwarzenegger;Linda Hamilton;Edward Furlong;Robert Patrick;Earl Boen;Joe Morton;S. Epatha Merkerson;Castulo Guerra;Danny Cooksey;Jenette Goldstein;Xander Berkeley;Leslie Hamilton Gearren;Ken Gibbel;Robert Winley;Peter Schrum,,"682,611"
Whiplash,107 min, Drama; Music,Damien Chazelle,Damien Chazelle;Bold Films;Blumhouse Productions;Right of Way Films,Miles Teller;J.K. Simmons;Paul Reiser;Melissa Benoist;Austin Stowell;Nate Lang;Chris Mulkey;Damon Gupton;Suanne Spoke;Max Kasch;Charlie Ian;Jayson Blair;Kofi Siriboe;Kavita Patil;C.J. Vana,,"306,266"
The Pianist,142 min, Biography; Drama; War,Roman Polanski,Ronald Harwood;Wladyslaw Szpilman;R.P. Productions;Heritage Films;Studio Babelsberg,Adrien Brody;Emilia Fox;Michal Zebrowski;Ed Stoppard;Maureen Lipman;Frank Finlay;Jessica Kate Meyer;Julia Rayner;Wanja Mues;Richard Ridings;Nomi Sharron;Anthony Milner;Lucy Skeaping;Roddy Skeaping;Ben Harlan,,"449,853"
The Departed,151 min, Crime; Drama; Thriller,Martin Scorsese,William Monahan;Alan Mak;Warner Bros.;Plan B Entertainment;Initial Entertainment Group (IEG),Leonardo DiCaprio;Matt Damon;Jack Nicholson;Mark Wahlberg;Martin Sheen;Ray Winstone;Vera Farmiga;Anthony Anderson;Alec Baldwin;Kevin Corrigan;James Badge Dale;David O'Hara;Mark Rolston;Robert Wahlberg;Kristen Dalton,,"793,630"
Memento,113 min, Mystery; Thriller,Christopher Nolan,Christopher Nolan;Jonathan Nolan;Newmarket Capital Group;Team Todd;I Remember Productions,Guy Pearce;Carrie-Anne Moss;Joe Pantoliano;Mark Boone Junior;Russ Fega;Jorja Fox;Stephen Tobolowsky;Harriet Sansom Harris;Thomas Lennon;Callum Keith Rennie;Kimberly Campbell;Marianne Muellerleile;Larry Holden,,"778,210"
Back to the Future,116 min, Adventure; Comedy; Sci-Fi,Robert Zemeckis,Robert Zemeckis;Bob Gale;Universal Pictures;Amblin Entertainment;U-Drive Productions,Michael J. Fox;Christopher Lloyd;Lea Thompson;Crispin Glover;Thomas F. Wilson;Claudia Wells;Marc McClure;Wendie Jo Sperber;George DiCenzo;Frances Lee McCain;James Tolkan;J.J. Cohen;Casey Siemaszko;Billy Zane;Harry Waters Jr.,,"657,669"
Gladiator,171 min, Action; Drama,Ridley Scott,David Franzoni;David Franzoni;DreamWorks SKG;Universal Pictures;Scott Free Productions,Russell Crowe;Joaquin Phoenix;Connie Nielsen;Oliver Reed;Richard Harris;Derek Jacobi;Djimon Hounsou;David Schofield;John Shrapnel;Tomas Arana;Ralf Moeller;Spencer Treat Clark;David Hemmings;Tommy Flanagan;Sven-Ole Thorsen,,"895,432"
Apocalypse Now,289 min, Drama; War,Francis Ford Coppola,John Milius;Francis Ford Coppola;Zoetrope Studios;Zoetrope Studios,Marlon Brando;Martin Sheen;Robert Duvall;Frederic Forrest;Sam Bottoms;Laurence Fishburne;Albert Hall;Harrison Ford;Dennis Hopper;G.D. Spradlin;Jerry Ziesmer;Scott Glenn;Bo Byers;James Keane;Kerry Rossall,,"416,560"
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95 min, Comedy; War,Stanley Kubrick,Stanley Kubrick;Terry Southern;Columbia Pictures Corporation;Hawk Films,Peter Sellers;George C. Scott;Sterling Hayden;Keenan Wynn;Slim Pickens;Peter Bull;James Earl Jones;Tracy Reed;Jack Creley;Frank Berry;Robert O'Neil;Glenn Beck;Roy Stephens;Shane Rimmer;Hal Galili,,"317,652"
Sunset Blvd.,104 min, Drama; Film-Noir,Billy Wilder,Charles Brackett;Billy Wilder;Paramount Pictures,William Holden;Gloria Swanson;Erich von Stroheim;Nancy Olson;Fred Clark;Lloyd Gough;Jack Webb;Franklyn Farnum;Larry J. Blake;Charles Dayton;Cecil B. DeMille;Hedda Hopper;Buster Keaton;Anna Q. Nilsson;H.B. Warner,,"128,103"
The Prestige,130 min, Drama; Mystery; Thriller,Christopher Nolan,Jonathan Nolan;Christopher Nolan;Touchstone Pictures;Warner Bros.;Newmarket Productions,Hugh Jackman;Christian Bale;Michael Caine;Piper Perabo;Rebecca Hall;Scarlett Johansson;Samantha Mahurin;David Bowie;Andy Serkis;Daniel Davis;Jim Piddock;Christopher Neame;Mark Ryan;Roger Rees;Jamie Harris,,"762,829"
Alien,116 min, Horror; Sci-Fi,Ridley Scott,Dan O'Bannon;Ronald Shusett;Brandywine Productions;Twentieth Century-Fox Productions,Tom Skerritt;Sigourney Weaver;Veronica Cartwright;Harry Dean Stanton;John Hurt;Ian Holm;Yaphet Kotto;Bolaji Badejo;Helen Horton,,"515,140"
De leeuwenkoning,73 min, Animation; Adventure; Drama; Family; Musical,Roger Allers;Rob Minkoff,Irene Mecchi;Jonathan Roberts;Walt Disney Pictures;Walt Disney Feature Animation,Matthew Broderick;Jonathan Taylor Thomas;James Earl Jones;Jim Cummings;Jeremy Irons;Moira Kelly;Niketa Calame;Ernie Sabella;Nathan Lane;Robert Guillaume;Rowan Atkinson;Madge Sinclair;Whoopi Goldberg;Cheech Marin;Jason Weaver,,"574,863"
De dictator,125 min, Comedy; Drama; War,Charles Chaplin,Charles Chaplin;Charles Chaplin Productions,Charles Chaplin;Jack Oakie;Reginald Gardiner;Henry Daniell;Billy Gilbert;Grace Hayle;Carter DeHaven;Paulette Goddard;Maurice Moscovitch;Emma Dunn;Bernard Gorcey;Paul Weigel;Chester Conklin;Esther Michelson;Hank Mann,,"122,891"
The Lives of Others,137 min, Drama; Thriller,Florian Henckel von Donnersmarck,Florian Henckel von Donnersmarck;Wiedemann &amp; Berg Filmproduktion;Bayerischer Rundfunk (BR);Arte,Martina Gedeck;Ulrich Mühe;Sebastian Koch;Ulrich Tukur;Thomas Thieme;Hans-Uwe Bauer;Volkmar Kleinert;Matthias Brenner;Charly Hübner;Herbert Knaup;Bastian Trost;Marie Gruber;Volker Michalowski;Werner Daehn;Martin Brambach,,"237,485"
Nuovo Cinema Paradiso,124 min, Drama,Giuseppe Tornatore,Giuseppe Tornatore;Giuseppe Tornatore;Cristaldifilm;Les Films Ariane;Rai 3,Antonella Attili;Enzo Cannavale;Isa Danieli;Leo Gullotta;Marco Leonardi;Pupella Maggio;Agnese Nano;Leopoldo Trieste;Salvatore Cascio;Tano Cimarosa;Nicola Di Pinto;Roberta Lena;Nino Terzo;Jacques Perrin;Brigitte Fossey,,"137,323"
The Shining,146 min, Drama; Horror,Stanley Kubrick,Stephen King;Stanley Kubrick;Warner Bros.;Hawk Films;Peregrine,Jack Nicholson;Shelley Duvall;Danny Lloyd;Scatman Crothers;Barry Nelson;Philip Stone;Joe Turkel;Anne Jackson;Tony Burton;Lia Beldam;Billie Gibson;Barry Dennen;David Baxt;Manning Redwood;Lisa Burns,,"553,291"
Django Unchained,165 min, Western,Quentin Tarantino,"Quentin Tarantino;Weinstein Company, The;Columbia Pictures",Jamie Foxx;Christoph Waltz;Leonardo DiCaprio;Kerry Washington;Samuel L. Jackson;Walton Goggins;Dennis Christopher;James Remar;David Steen;Dana Gourrier;Nichole Galicia;Laura Cayouette;Ato Essandoh;Sammi Rotibi;Clay Donahue Fontenot,,"843,282"
Paths of Glory,88 min, Drama; War,Stanley Kubrick,Stanley Kubrick;Calder Willingham;Bryna Productions,Kirk Douglas;Ralph Meeker;Adolphe Menjou;George Macready;Wayne Morris;Richard Anderson;Joe Turkel;Christiane Kubrick;Jerry Hausner;Peter Capell;Emile Meyer;Bert Freed;Kem Dibbs;Timothy Carey;Fred Bell,,"109,846"
The Dark Knight Rises,164 min, Action; Thriller,Christopher Nolan,Jonathan Nolan;Christopher Nolan;Warner Bros.;Legendary Pictures;DC Entertainment,Christian Bale;Gary Oldman;Tom Hardy;Joseph Gordon-Levitt;Anne Hathaway;Marion Cotillard;Morgan Freeman;Michael Caine;Matthew Modine;Alon Aboutboul;Ben Mendelsohn;Burn Gorman;Daniel Sunjata;Aidan Gillen;Sam Kennard,,"1,035,402"
WALL·E,98 min, Animation; Adventure; Family; Sci-Fi,Andrew Stanton,Andrew Stanton;Pete Docter;Walt Disney Pictures;Pixar Animation Studios,Ben Burtt;Elissa Knight;Jeff Garlin;Fred Willard;MacInTalk;John Ratzenberger;Kathy Najimy;Sigourney Weaver;Teddy Newton;Bob Bergen;John Cygan;Pete Docter;Paul Eiding;Donald Fullilove;Teresa Ganzel,,"646,133"
